index,timeStamp,userID,targetApp,eventType,url,content,target.workbookName,target.sheetName,target.id,target.className,target.tagName,target.type,target.name,target.value,target.innerText,target.checked,target.href,target.option,target.title,target.innerHTML,case_id,new_guess_col,time_diff,TAP,TOK_TAP,TOK_TAP_is_cut,TOK_MPTAP_is_cut,TOK_MPTAP,TAP_is_cut,TAP_discovered_case,next_activity,pair,MPTAP,MPTAP_is_cut,MPTAP_discovered_case
789,2019-10-21 00:43:38.025,vleno,Chrome,paste,https://forms.zoho.com/universityofmelbourne/form/NewRecord,"27 Blackwood Street, North Melbourne, VIC 3051, Australia",,,,,INPUT,text,Address_ZipCode,,,,,,,,25,False,5.145,5.145,-131.74529036994073,False,False,-126.1900054253884,False,30.0,editField,paste_editField,2.9624730538922157,False,27.0
790,2019-10-21 00:43:43.170,vleno,Chrome,editField,https://forms.zoho.com/universityofmelbourne/form/NewRecord,,,,,,INPUT,text,Address_ZipCode,3051,,,,,,,25,False,3.925,3.925,-132.8663729475193,False,False,-126.74838185421537,False,30.0,clickButton[submit],editField_clickButton[submit],1.6522857142857144,False,27.0
791,2019-10-21 00:43:47.095,vleno,Chrome,clickButton[submit],https://forms.zoho.com/universityofmelbourne/form/NewRecord,,,,,fmSmtButton submitColor disabledSubmitButtom,BUTTON,submit,,submit,Submit,,,,,\n<em>Submit</em>\n,25,True,7125.0,7.125,6988.3083176500495,True,True,4317.885315005173,True,30.0,clickLink,clickButton[submit]_clickLink,5.632739130434783,True,27.0
792,2019-10-21 00:43:54.220,vleno,Chrome,clickLink,https://forms.zoho.com/universityofmelbourne/form/NewRecord/thankyou,,,,,,A,,,,Add another response.,,/universityofmelbourne/form/NewRecord,,," \n<em class=""liveAddIcon flLeft""></em>\n<b>Add another response.</b>\n<div class=""clearBoth""></div>",26,False,4.12,4.12,-138.12308040315338,False,False,-127.8366759477411,False,31.0,copyCell,clickLink_copyCell,4.344911111111111,False,28.0
793,2019-10-21 00:43:58.340,vleno,Excel,copyCell,,Keito,StudentRecords.xlsx,Sheet1,A28,,,,,Keito,,,,,,,26,False,1.831,1.831,-140.30825488074203,False,False,-130.18601599131654,False,31.0,paste,copyCell_paste,2.0192824207492794,False,28.0
794,2019-10-21 00:44:00.171,vleno,Chrome,paste,https://forms.zoho.com/universityofmelbourne/form/NewRecord,Keito,,,,,INPUT,text,SingleLine,,,,,,,,26,False,0.334,0.334,-141.70001353343994,False,False,-129.21522811648939,False,31.0,editField,paste_editField,2.9624730538922157,False,28.0
795,2019-10-21 00:44:00.505,vleno,Chrome,editField,https://forms.zoho.com/universityofmelbourne/form/NewRecord,,,,,,INPUT,text,SingleLine,Keito,,,,,,,26,False,2.086,2.086,-139.8417992324472,False,False,-129.68093159321347,False,31.0,copyCell,editField_copyCell,2.436572390572391,False,28.0
796,2019-10-21 00:44:02.591,vleno,Excel,copyCell,,Uchiyama,StudentRecords.xlsx,Sheet1,B28,,,,,Uchiyama,,,,,,,26,False,1.585,1.585,-140.23809541301253,False,False,-129.89803717646984,False,31.0,paste,copyCell_paste,2.0192824207492794,False,28.0
797,2019-10-21 00:44:04.176,vleno,Chrome,paste,https://forms.zoho.com/universityofmelbourne/form/NewRecord,Uchiyama,,,,,INPUT,text,SingleLine,Keito ,,,,,,,26,False,0.281,0.281,-141.43734665477672,False,False,-128.9352312041301,False,31.0,editField,paste_editField,2.9624730538922157,False,28.0
798,2019-10-21 00:44:04.457,vleno,Chrome,editField,https://forms.zoho.com/universityofmelbourne/form/NewRecord,,,,,,INPUT,text,SingleLine,Keito Uchiyama,,,,,,,26,False,1.942,1.942,-139.67077512315126,False,False,-129.39439452931325,False,31.0,copyCell,editField_copyCell,2.436572390572391,False,28.0
799,2019-10-21 00:44:06.399,vleno,Excel,copyCell,,03/06/1986,StudentRecords.xlsx,Sheet1,C28,,,,,03/06/1986,,,,,,,26,False,2.13,2.13,-139.37863761337013,False,False,-129.60889380615865,False,31.0,paste,copyCell_paste,2.0192824207492794,False,28.0
800,2019-10-21 00:44:08.529,vleno,Chrome,paste,https://forms.zoho.com/universityofmelbourne/form/NewRecord,03/06/1986,,,Date-date,hasDatepicker,INPUT,text,date,,,,,,,,26,False,3.185,3.185,-138.2199762725299,False,False,-128.64597274769608,False,31.0,editField,paste_editField,2.9624730538922157,False,28.0
801,2019-10-21 00:44:11.714,vleno,Chrome,editField,https://forms.zoho.com/universityofmelbourne/form/NewRecord,,,,Date-date,hasDatepicker,INPUT,text,date,03-06-1986,,,,,,,26,False,2.003,2.003,-139.29928177749423,False,False,-129.10928878822162,False,31.0,copyCell,editField_copyCell,2.436572390572391,False,28.0
802,2019-10-21 00:44:13.717,vleno,Excel,copyCell,,+61 024 706 5621,StudentRecords.xlsx,Sheet1,D28,,,,,+61 024 706 5621,,,,,,,26,False,1.563,1.563,-139.63585761450645,False,False,-129.32470377917213,False,31.0,paste,copyCell_paste,2.0192824207492794,False,28.0
803,2019-10-21 00:44:15.280,vleno,Chrome,paste,https://forms.zoho.com/universityofmelbourne/form/NewRecord,+61 024 706 5621,,,PhoneNumber,,INPUT,text,countrycode,,,,,,,,26,False,4.665,4.665,-136.43043101645688,False,False,-128.3529602463613,False,31.0,editField,paste_editField,2.9624730538922157,False,28.0
804,2019-10-21 00:44:19.945,vleno,Chrome,editField,https://forms.zoho.com/universityofmelbourne/form/NewRecord,,,,PhoneNumber,,INPUT,text,countrycode,024-706-5621,,,,,,,26,False,2.297,2.297,-138.69751211739793,False,False,-128.82413086082957,False,31.0,copyCell,editField_copyCell,2.436572390572391,False,28.0
805,2019-10-21 00:44:22.242,vleno,Excel,copyCell,,kuchiyama@gmail.com,StudentRecords.xlsx,Sheet1,E28,,,,,kuchiyama@gmail.com,,,,,,,26,False,2.145,2.145,-138.74696916151876,False,False,-129.03915621639956,False,31.0,paste,copyCell_paste,2.0192824207492794,False,28.0
806,2019-10-21 00:44:24.387,vleno,Chrome,paste,https://forms.zoho.com/universityofmelbourne/form/NewRecord,kuchiyama@gmail.com,,,,,INPUT,text,Email,,,,,,,,26,False,0.278,0.278,-140.51163770273482,False,False,-128.0783857688527,False,31.0,editField,paste_editField,2.9624730538922157,False,28.0
807,2019-10-21 00:44:24.665,vleno,Chrome,editField,https://forms.zoho.com/universityofmelbourne/form/NewRecord,,,,,,INPUT,text,Email,kuchiyama@gmail.com,,,,,,,26,False,1.913,1.913,-138.7730665699499,False,False,-128.54319309073233,False,31.0,copyCell,editField_copyCell,2.436572390572391,False,28.0
808,2019-10-21 00:44:26.578,vleno,Excel,copyCell,,Japan,StudentRecords.xlsx,Sheet1,F28,,,,,Japan,,,,,,,26,False,3.439,3.439,-137.1448892254357,False,False,-128.74842357403872,False,31.0,paste,copyCell_paste,2.0192824207492794,False,28.0
809,2019-10-21 00:44:30.017,vleno,Chrome,paste,https://forms.zoho.com/universityofmelbourne/form/NewRecord,Japan,,,,,INPUT,text,SingleLine1,,,,,,,,26,False,0.289,0.289,-140.19417874876584,False,False,-127.8055004055226,False,31.0,editField,paste_editField,2.9624730538922157,False,28.0
810,2019-10-21 00:44:30.306,vleno,Chrome,editField,https://forms.zoho.com/universityofmelbourne/form/NewRecord,,,,,,INPUT,text,SingleLine1,Japan,,,,,,,26,False,12.506,12.506,-127.87427049926549,False,False,-128.1978090899395,True,31.0,copyCell,editField_copyCell,2.436572390572391,False,28.0
811,2019-10-21 00:44:42.812,vleno,Excel,copyCell,,"18 Wilson Mews, North Melbourne, VIC 3051, Australia",StudentRecords.xlsx,Sheet1,G28,,,,,"18 Wilson Mews, North Melbourne, VIC 3051, Australia",,,,,,,26,False,4.213,4.213,-136.07366538645286,False,False,-128.45545067301498,False,32.0,paste,copyCell_paste,2.0192824207492794,False,28.0
812,2019-10-21 00:44:47.025,vleno,Chrome,paste,https://forms.zoho.com/universityofmelbourne/form/NewRecord,"18 Wilson Mews, North Melbourne, VIC 3051, Australia",,,,,INPUT,text,Address_AddressLine1,,,,,,,,26,False,7.984,7.984,-132.20316588047794,False,False,-127.50556059005923,True,32.0,editField,paste_editField,2.9624730538922157,False,28.0
813,2019-10-21 00:44:55.009,vleno,Chrome,editField,https://forms.zoho.com/universityofmelbourne/form/NewRecord,,,,,,INPUT,text,Address_AddressLine1,18 Wilson Mews,,,,,,,26,False,0.271,0.271,-139.81963610796953,False,False,-129.52699497136766,False,33.0,paste,editField_paste,0.959375,False,28.0
814,2019-10-21 00:44:55.280,vleno,Chrome,paste,https://forms.zoho.com/universityofmelbourne/form/NewRecord,"18 Wilson Mews, North Melbourne, VIC 3051, Australia",,,,,INPUT,text,Address_City,,,,,,,,26,False,5.473,5.473,-134.5155925752297,False,False,-127.30900261256653,False,33.0,editField,paste_editField,2.9624730538922157,False,28.0
815,2019-10-21 00:45:00.753,vleno,Chrome,editField,https://forms.zoho.com/universityofmelbourne/form/NewRecord,,,,,,INPUT,text,Address_City,North Melbourne,,,,,,,26,False,1.255,1.255,-138.63558009517766,False,False,-129.33552533383022,False,33.0,paste,editField_paste,0.959375,False,28.0
816,2019-10-21 00:45:02.008,vleno,Chrome,paste,https://forms.zoho.com/universityofmelbourne/form/NewRecord,"18 Wilson Mews, North Melbourne, VIC 3051, Australia",,,,,INPUT,text,Address_Region,,,,,,,,26,False,4.737,4.737,-135.05266644715414,False,False,-127.11599836195936,False,33.0,editField,paste_editField,2.9624730538922157,False,28.0
817,2019-10-21 00:45:06.745,vleno,Chrome,editField,https://forms.zoho.com/universityofmelbourne/form/NewRecord,,,,,,INPUT,text,Address_Region,VIC,,,,,,,26,False,0.848,0.848,-138.84349598331914,False,False,-129.14993573469798,False,33.0,paste,editField_paste,0.959375,False,28.0
818,2019-10-21 00:45:07.593,vleno,Chrome,paste,https://forms.zoho.com/universityofmelbourne/form/NewRecord,"18 Wilson Mews, North Melbourne, VIC 3051, Australia",,,,,INPUT,text,Address_ZipCode,,,,,,,,26,False,4.824,4.824,-134.76667560515676,False,False,-126.92345797907319,False,33.0,editField,paste_editField,2.9624730538922157,False,28.0
819,2019-10-21 00:45:12.417,vleno,Chrome,editField,https://forms.zoho.com/universityofmelbourne/form/NewRecord,,,,,,INPUT,text,Address_ZipCode,3051,,,,,,,26,False,3.127,3.127,-136.3659572760583,False,False,-125.31347993463777,False,33.0,clickCheckbox,editField_clickCheckbox,4.13485,False,28.0
820,2019-10-21 00:45:15.544,vleno,Chrome,clickCheckbox,https://forms.zoho.com/universityofmelbourne/form/NewRecord,,,,DecisionBox,,INPUT,checkbox,DecisionBox,on,,True,,,,,26,False,0.002,0.002,-139.39213774590002,False,False,-129.7734050195346,False,33.0,editField,clickCheckbox_editField,0.0015249999999999999,False,28.0
821,2019-10-21 00:45:15.546,vleno,Chrome,editField,https://forms.zoho.com/universityofmelbourne/form/NewRecord,,,,DecisionBox,,INPUT,checkbox,DecisionBox,on,,True,,,,,26,False,0.664,0.664,-138.62916459606322,False,False,-127.3700775231303,False,33.0,clickButton[submit],editField_clickButton[submit],1.6522857142857144,False,28.0
822,2019-10-21 00:45:16.210,vleno,Chrome,clickButton[submit],https://forms.zoho.com/universityofmelbourne/form/NewRecord,,,,,fmSmtButton submitColor disabledSubmitButtom,BUTTON,submit,,submit,Submit,,,,,\n<em>Submit</em>\n,26,True,4615.0,4.615,4475.80716074847,True,True,4324.327547346389,False,33.0,clickLink,clickButton[submit]_clickLink,5.632739130434783,True,28.0
823,2019-10-21 00:45:20.825,vleno,Chrome,clickLink,https://forms.zoho.com/universityofmelbourne/form/NewRecord/thankyou,,,,,,A,,,,Add another response.,,/universityofmelbourne/form/NewRecord,,," \n<em class=""liveAddIcon flLeft""></em>\n<b>Add another response.</b>\n<div class=""clearBoth""></div>",27,False,4.261,4.261,-138.3153096080925,False,False,-128.29142217745502,False,33.0,copyCell,clickLink_copyCell,4.344911111111111,False,29.0
824,2019-10-21 00:45:25.086,vleno,Excel,copyCell,,Andrej,StudentRecords.xlsx,Sheet1,A29,,,,,Andrej,,,,,,,27,False,1.795,1.795,-140.68116715563045,False,False,-130.61973540695803,False,33.0,paste,copyCell_paste,2.0192824207492794,False,29.0
825,2019-10-21 00:45:26.881,vleno,Chrome,paste,https://forms.zoho.com/universityofmelbourne/form/NewRecord,Andrej,,,,,INPUT,text,SingleLine,,,,,,,,27,False,0.28,0.28,-142.0945190243036,False,False,-129.6554449695762,False,33.0,editField,paste_editField,2.9624730538922157,False,29.0
826,2019-10-21 00:45:27.161,vleno,Chrome,editField,https://forms.zoho.com/universityofmelbourne/form/NewRecord,,,,,,INPUT,text,SingleLine,Andrej,,,,,,,27,False,1.983,1.983,-140.28891478333261,False,False,-130.0819467656477,False,33.0,copyCell,editField_copyCell,2.436572390572391,False,29.0
827,2019-10-21 00:45:29.144,vleno,Excel,copyCell,,Ivanovic,StudentRecords.xlsx,Sheet1,B29,,,,,Ivanovic,,,,,,,27,False,2.273,2.273,-139.8977237990911,False,False,-130.3377958596468,False,33.0,paste,copyCell_paste,2.0192824207492794,False,29.0
828,2019-10-21 00:45:31.417,vleno,Chrome,paste,https://forms.zoho.com/universityofmelbourne/form/NewRecord,Ivanovic,,,,,INPUT,text,SingleLine,Andrej ,,,,,,,27,False,0.24,0.24,-141.83005901227878,False,False,-129.3849597270824,False,33.0,editField,paste_editField,2.9624730538922157,False,29.0
829,2019-10-21 00:45:31.657,vleno,Chrome,editField,https://forms.zoho.com/universityofmelbourne/form/NewRecord,,,,,,INPUT,text,SingleLine,Andrej Ivanovic,,,,,,,27,False,2.169,2.169,-139.79906060041847,False,False,-129.80386765899007,False,33.0,copyCell,editField_copyCell,2.436572390572391,False,29.0
830,2019-10-21 00:45:33.826,vleno,Excel,copyCell,,19/11/1986,StudentRecords.xlsx,Sheet1,C29,,,,,19/11/1986,,,,,,,27,False,1.76,1.76,-140.10763446744969,False,False,-130.0603156216498,False,33.0,paste,copyCell_paste,2.0192824207492794,False,29.0
831,2019-10-21 00:45:35.586,vleno,Chrome,paste,https://forms.zoho.com/universityofmelbourne/form/NewRecord,19/11/1986,,,Date-date,hasDatepicker,INPUT,text,date,,,,,,,,27,False,3.399,3.399,-138.36821922691922,False,False,-129.10455857387885,False,33.0,editField,paste_editField,2.9624730538922157,False,29.0
832,2019-10-21 00:45:38.985,vleno,Chrome,editField,https://forms.zoho.com/universityofmelbourne/form/NewRecord,,,,Date-date,hasDatepicker,INPUT,text,date,19-11-1986,,,,,,,27,False,2.565,2.565,-139.1031569978283,False,False,-129.52506700425653,False,33.0,copyCell,editField_copyCell,2.436572390572391,False,29.0
833,2019-10-21 00:45:41.550,vleno,Excel,copyCell,,+61 088 266 0827,StudentRecords.xlsx,Sheet1,D29,,,,,+61 088 266 0827,,,,,,,27,False,1.755,1.755,-139.81363992228705,False,False,-129.78456901820405,False,33.0,paste,copyCell_paste,2.0192824207492794,False,29.0
834,2019-10-21 00:45:43.305,vleno,Chrome,paste,https://forms.zoho.com/universityofmelbourne/form/NewRecord,+61 088 266 0827,,,PhoneNumber,,INPUT,text,countrycode,,,,,,,,27,False,4.816,4.816,-136.6528390073837,False,False,-128.82071973419636,False,33.0,editField,paste_editField,2.9624730538922157,False,29.0
835,2019-10-21 00:45:48.121,vleno,Chrome,editField,https://forms.zoho.com/universityofmelbourne/form/NewRecord,,,,PhoneNumber,,INPUT,text,countrycode,088-266-0827,,,,,,,27,False,2.22,2.22,-139.1514192155223,False,False,-129.25009630175725,False,33.0,copyCell,editField_copyCell,2.436572390572391,False,29.0
836,2019-10-21 00:45:50.341,vleno,Excel,copyCell,,aivanovic@gmail.com,StudentRecords.xlsx,Sheet1,E29,,,,,aivanovic@gmail.com,,,,,,,27,False,2.196,2.196,-139.07626311949278,False,False,-129.50820594595186,False,33.0,paste,copyCell_paste,2.0192824207492794,False,29.0
837,2019-10-21 00:45:52.537,vleno,Chrome,paste,https://forms.zoho.com/universityofmelbourne/form/NewRecord,aivanovic@gmail.com,,,,,INPUT,text,Email,,,,,,,,27,False,0.297,0.297,-140.8763932214733,False,False,-128.55507177823367,False,33.0,editField,paste_editField,2.9624730538922157,False,29.0
838,2019-10-21 00:45:52.834,vleno,Chrome,editField,https://forms.zoho.com/universityofmelbourne/form/NewRecord,,,,,,INPUT,text,Email,aivanovic@gmail.com,,,,,,,27,False,2.161,2.161,-138.91229991342777,False,False,-128.97715506585587,False,33.0,copyCell,editField_copyCell,2.436572390572391,False,29.0
839,2019-10-21 00:45:54.995,vleno,Excel,copyCell,,Croatia,StudentRecords.xlsx,Sheet1,F29,,,,,Croatia,,,,,,,27,False,1.6219999999999999,1.6219999999999999,-139.3527103804189,False,False,-129.23652185047672,False,33.0,paste,copyCell_paste,2.0192824207492794,False,29.0
840,2019-10-21 00:45:56.617,vleno,Chrome,paste,https://forms.zoho.com/universityofmelbourne/form/NewRecord,Croatia,,,,,INPUT,text,SingleLine1,,,,,,,,27,False,0.289,0.289,-140.58703228283213,False,False,-128.29106016162652,False,33.0,editField,paste_editField,2.9624730538922157,False,29.0
841,2019-10-21 00:45:56.906,vleno,Chrome,editField,https://forms.zoho.com/universityofmelbourne/form/NewRecord,,,,,,INPUT,text,SingleLine1,Croatia,,,,,,,27,False,2.276,2.276,-138.5005438323855,False,False,-128.70516995226717,False,33.0,copyCell,editField_copyCell,2.436572390572391,False,29.0
842,2019-10-21 00:45:59.182,vleno,Excel,copyCell,,"266 Lorimer Street, Fishermans Band, VIC 3207, Australia",StudentRecords.xlsx,Sheet1,G29,,,,,"266 Lorimer Street, Fishermans Band, VIC 3207, Australia",,,,,,,27,False,1.875,1.875,-138.80364104168206,False,False,-128.96516702272407,False,33.0,paste,copyCell_paste,2.0192824207492794,False,29.0
843,2019-10-21 00:46:01.057,vleno,Chrome,paste,https://forms.zoho.com/universityofmelbourne/form/NewRecord,"266 Lorimer Street, Fishermans Band, VIC 3207, Australia",,,,,INPUT,text,Address_AddressLine1,,,,,,,,27,False,4.5440000000000005,4.5440000000000005,-136.03674727635126,False,False,-128.01328044507727,False,33.0,editField,paste_editField,2.9624730538922157,False,29.0
844,2019-10-21 00:46:05.601,vleno,Chrome,editField,https://forms.zoho.com/universityofmelbourne/form/NewRecord,,,,,,INPUT,text,Address_AddressLine1,266 Lorimer Street,,,,,,,27,False,0.712,0.712,-139.77292200959613,False,False,-130.03178710194686,False,33.0,paste,editField_paste,0.959375,False,29.0
845,2019-10-21 00:46:06.313,vleno,Chrome,paste,https://forms.zoho.com/universityofmelbourne/form/NewRecord,"266 Lorimer Street, Fishermans Band, VIC 3207, Australia",,,,,INPUT,text,Address_City,,,,,,,,27,False,5.52,5.52,-134.86656474407596,False,False,-127.82285819152607,False,33.0,editField,paste_editField,2.9624730538922157,False,29.0
846,2019-10-21 00:46:11.833,vleno,Chrome,editField,https://forms.zoho.com/universityofmelbourne/form/NewRecord,,,,,,INPUT,text,Address_City,Fishermans Band,,,,,,,27,False,0.8,0.8,-139.491805911229,False,False,-129.8519443013422,False,33.0,paste,editField_paste,0.959375,False,29.0
847,2019-10-21 00:46:12.633,vleno,Chrome,paste,https://forms.zoho.com/universityofmelbourne/form/NewRecord,"266 Lorimer Street, Fishermans Band, VIC 3207, Australia",,,,,INPUT,text,Address_Region,,,,,,,,27,False,4.824,4.824,-135.3698827155368,False,False,-127.63569076410901,False,33.0,editField,paste_editField,2.9624730538922157,False,29.0
848,2019-10-21 00:46:17.457,vleno,Chrome,editField,https://forms.zoho.com/universityofmelbourne/form/NewRecord,,,,,,INPUT,text,Address_Region,VIC,,,,,,,27,False,0.848,0.848,-139.25098790031294,False,False,-129.6721931902473,False,33.0,paste,editField_paste,0.959375,False,29.0
849,2019-10-21 00:46:18.305,vleno,Chrome,paste,https://forms.zoho.com/universityofmelbourne/form/NewRecord,"266 Lorimer Street, Fishermans Band, VIC 3207, Australia",,,,,INPUT,text,Address_ZipCode,,,,,,,,27,False,5.064,5.064,-134.93746802985225,False,False,-127.44840230153453,False,33.0,editField,paste_editField,2.9624730538922157,False,29.0
850,2019-10-21 00:46:23.369,vleno,Chrome,editField,https://forms.zoho.com/universityofmelbourne/form/NewRecord,,,,,,INPUT,text,Address_ZipCode,3207,,,,,,,27,False,2.903,2.903,-137.00410589076628,False,False,-125.92430658848559,False,33.0,clickCheckbox,editField_clickCheckbox,4.13485,False,29.0
851,2019-10-21 00:46:26.272,vleno,Chrome,clickCheckbox,https://forms.zoho.com/universityofmelbourne/form/NewRecord,,,,DecisionBox,,INPUT,checkbox,DecisionBox,on,,True,,,,,27,False,0.001,0.001,-139.8103456627496,False,False,-130.30025572624135,False,33.0,editField,clickCheckbox_editField,0.0015249999999999999,False,29.0
852,2019-10-21 00:46:26.273,vleno,Chrome,editField,https://forms.zoho.com/universityofmelbourne/form/NewRecord,,,,DecisionBox,,INPUT,checkbox,DecisionBox,on,,True,,,,,27,False,0.613,0.613,-139.1006626818966,False,False,-127.96050518625285,False,33.0,clickButton[submit],editField_clickButton[submit],1.6522857142857144,False,29.0
853,2019-10-21 00:46:26.886,vleno,Chrome,clickButton[submit],https://forms.zoho.com/universityofmelbourne/form/NewRecord,,,,,fmSmtButton submitColor disabledSubmitButtom,BUTTON,submit,,submit,Submit,,,,,\n<em>Submit</em>\n,27,True,6838.0,6.838,6698.383436182464,True,True,4419.158248634998,True,33.0,clickLink,clickButton[submit]_clickLink,5.632739130434783,True,29.0
854,2019-10-21 00:46:33.724,vleno,Chrome,clickLink,https://forms.zoho.com/universityofmelbourne/form/NewRecord/thankyou,,,,,,A,,,,Add another response.,,/universityofmelbourne/form/NewRecord,,," \n<em class=""liveAddIcon flLeft""></em>\n<b>Add another response.</b>\n<div class=""clearBoth""></div>",28,False,4.349,4.349,-140.20001714749424,False,False,-128.78736219394273,False,34.0,copyCell,clickLink_copyCell,4.344911111111111,False,30.0
855,2019-10-21 00:46:38.073,vleno,Excel,copyCell,,Zhi,StudentRecords.xlsx,Sheet1,A30,,,,,Zhi,,,,,,,28,False,1.662,1.662,-142.7890512757197,False,False,-131.11917515891525,False,34.0,paste,copyCell_paste,2.0192824207492794,False,30.0
856,2019-10-21 00:46:39.735,vleno,Chrome,paste,https://forms.zoho.com/universityofmelbourne/form/NewRecord,Zhi,,,,,INPUT,text,SingleLine,,,,,,,,28,False,0.266,0.266,-144.08546861949932,False,False,-130.15139053085653,False,34.0,editField,paste_editField,2.9624730538922157,False,30.0
857,2019-10-21 00:46:40.001,vleno,Chrome,editField,https://forms.zoho.com/universityofmelbourne/form/NewRecord,,,,,,INPUT,text,SingleLine,Zhi,,,,,,,28,False,2.447,2.447,-141.8040446214596,False,False,-130.5844637941964,False,34.0,copyCell,editField_copyCell,2.436572390572391,False,30.0
858,2019-10-21 00:46:42.448,vleno,Excel,copyCell,,Kung,StudentRecords.xlsx,Sheet1,B30,,,,,Kung,,,,,,,28,False,1.795,1.795,-142.35732029413398,False,False,-130.8485625200435,False,34.0,paste,copyCell_paste,2.0192824207492794,False,30.0
859,2019-10-21 00:46:44.243,vleno,Chrome,paste,https://forms.zoho.com/universityofmelbourne/form/NewRecord,Kung,,,,,INPUT,text,SingleLine,Zhi ,,,,,,,28,False,0.264,0.264,-143.78942903934296,False,False,-129.8893084298836,False,34.0,editField,paste_editField,2.9624730538922157,False,30.0
860,2019-10-21 00:46:44.507,vleno,Chrome,editField,https://forms.zoho.com/universityofmelbourne/form/NewRecord,,,,,,INPUT,text,SingleLine,Zhi Kung,,,,,,,28,False,2.31,2.31,-141.64360313323584,False,False,-130.31425504945028,False,34.0,copyCell,editField_copyCell,2.436572390572391,False,30.0
861,2019-10-21 00:46:46.817,vleno,Excel,copyCell,,21/11/1987,StudentRecords.xlsx,Sheet1,C30,,,,,21/11/1987,,,,,,,28,False,1.7189999999999999,1.7189999999999999,-142.13637403358342,False,False,-130.5799418526961,False,34.0,paste,copyCell_paste,2.0192824207492794,False,30.0
862,2019-10-21 00:46:48.536,vleno,Chrome,paste,https://forms.zoho.com/universityofmelbourne/form/NewRecord,21/11/1987,,,Date-date,hasDatepicker,INPUT,text,date,,,,,,,,28,False,3.334,3.334,-140.42302026747504,False,False,-129.6179261680235,False,34.0,editField,paste_editField,2.9624730538922157,False,30.0
863,2019-10-21 00:46:51.870,vleno,Chrome,editField,https://forms.zoho.com/universityofmelbourne/form/NewRecord,,,,Date-date,hasDatepicker,INPUT,text,date,21-11-1987,,,,,,,28,False,2.142,2.142,-141.51795236656426,False,False,-130.0466467232068,False,34.0,copyCell,editField_copyCell,2.436572390572391,False,30.0
864,2019-10-21 00:46:54.012,vleno,Excel,copyCell,,+61 073 672 5593,StudentRecords.xlsx,Sheet1,D30,,,,,+61 073 672 5593,,,,,,,28,False,2.661,2.661,-140.9011901262291,False,False,-130.30813114999998,False,34.0,paste,copyCell_paste,2.0192824207492794,False,30.0
865,2019-10-21 00:46:56.673,vleno,Chrome,paste,https://forms.zoho.com/universityofmelbourne/form/NewRecord,+61 073 672 5593,,,PhoneNumber,,INPUT,text,countrycode,,,,,,,,28,False,4.736,4.736,-138.72908246612212,False,False,-129.34322713565274,False,34.0,editField,paste_editField,2.9624730538922157,False,30.0
866,2019-10-21 00:47:01.409,vleno,Chrome,editField,https://forms.zoho.com/universityofmelbourne/form/NewRecord,,,,PhoneNumber,,INPUT,text,countrycode,073-672-5593,,,,,,,28,False,2.54,2.54,-140.82957692377795,False,False,-129.77828269634162,False,34.0,copyCell,editField_copyCell,2.436572390572391,False,30.0
867,2019-10-21 00:47:03.949,vleno,Excel,copyCell,,zkung@gmail.com,StudentRecords.xlsx,Sheet1,E30,,,,,zkung@gmail.com,,,,,,,28,False,1.8359999999999999,1.8359999999999999,-141.4366728060262,False,False,-130.0421204560087,False,34.0,paste,copyCell_paste,2.0192824207492794,False,30.0
868,2019-10-21 00:47:05.785,vleno,Chrome,paste,https://forms.zoho.com/universityofmelbourne/form/NewRecord,zkung@gmail.com,,,,,INPUT,text,Email,,,,,,,,28,False,0.305,0.305,-142.870562032584,False,False,-129.08571663346575,False,34.0,editField,paste_editField,2.9624730538922157,False,30.0
869,2019-10-21 00:47:06.090,vleno,Chrome,editField,https://forms.zoho.com/universityofmelbourne/form/NewRecord,,,,,,INPUT,text,Email,zkung@gmail.com,,,,,,,28,False,2.085,2.085,-140.99252471811394,False,False,-129.5141652301604,False,34.0,copyCell,editField_copyCell,2.436572390572391,False,30.0
870,2019-10-21 00:47:08.175,vleno,Excel,copyCell,,China,StudentRecords.xlsx,Sheet1,F30,,,,,China,,,,,,,28,False,3.019,3.019,-139.9618774761755,False,False,-129.7717251019932,False,34.0,paste,copyCell_paste,2.0192824207492794,False,30.0
871,2019-10-21 00:47:11.194,vleno,Chrome,paste,https://forms.zoho.com/universityofmelbourne/form/NewRecord,China,,,,,INPUT,text,SingleLine1,,,,,,,,28,False,0.255,0.255,-142.6301661091715,False,False,-128.82988913140906,False,34.0,editField,paste_editField,2.9624730538922157,False,30.0
872,2019-10-21 00:47:11.449,vleno,Chrome,editField,https://forms.zoho.com/universityofmelbourne/form/NewRecord,,,,,,INPUT,text,SingleLine1,China,,,,,,,28,False,1.871,1.871,-140.9166703205244,False,False,-129.25283384818937,False,34.0,copyCell,editField_copyCell,2.436572390572391,False,30.0
873,2019-10-21 00:47:13.320,vleno,Excel,copyCell,,"382 Footscray Road, West Melbourne, VIC 3008, Australia",StudentRecords.xlsx,Sheet1,G30,,,,,"382 Footscray Road, West Melbourne, VIC 3008, Australia",,,,,,,28,False,1.488,1.488,-141.2034443575423,False,False,-129.51059273607282,False,34.0,paste,copyCell_paste,2.0192824207492794,False,30.0
